DATE,BALANCE,EQUITY,DEPOSIT_LOAD,Trade_Profit,Equity,Peak_Equity,Drawdown_USD,Drawdown_Pct,Trade_Return_Pct
2023-11-06 16:46:00,15800.0,15800.0,0.0,0.0,15800.0,16100.0,-300.0,-1.8633540372670807,0.0
2023-11-07 16:39:00,16000.0,15750.2,0.0,200.0,16000.0,16100.0,-100.0,-0.6211180124223602,1.2658227848101267
2023-11-07 17:31:00,16000.0,15984.8,2.1303,0.0,16000.0,16100.0,-100.0,-0.6211180124223602,0.0
2023-11-07 17:32:00,16000.0,16000.0,0.0,0.0,16000.0,16100.0,-100.0,-0.6211180124223602,0.0
2023-11-08 16:50:00,15900.0,16085.0,2.1269,-100.0,15900.0,16100.0,-200.0,-1.2422360248447204,-0.625
2023-11-08 17:34:00,15900.0,15918.4,0.0,0.0,15900.0,16100.0,-200.0,-1.2422360248447204,0.0
2023-11-08 17:35:00,15900.0,15900.0,0.0,0.0,15900.0,16100.0,-200.0,-1.2422360248447204,0.0
2023-11-09 17:00:00,16100.0,15800.6,0.0,200.0,16100.0,16100.0,0.0,0.0,1.257861635220126
2023-11-09 17:36:00,16100.0,16092.4,2.1172,0.0,16100.0,16100.0,0.0,0.0,0.0
2023-11-09 20:03:00,16100.0,16100.0,0.0,0.0,16100.0,16100.0,0.0,0.0,0.0
2023-11-13 18:16:00,16300.0,16035.8,0.0,200.0,16300.0,16300.0,0.0,0.0,1.2422360248447204
2023-11-13 18:56:00,16300.0,16295.0,2.1046,0.0,16300.0,16300.0,0.0,0.0,0.0
2023-11-13 18:58:00,16300.0,16300.0,0.0,0.0,16300.0,16300.0,0.0,0.0,0.0
2023-11-14 16:32:00,16200.0,16305.0,2.13,-100.0,16200.0,16300.0,-100.0,-0.6134969325153374,-0.6134969325153374
2023-11-14 16:33:00,16200.0,16232.2,0.0,0.0,16200.0,16300.0,-100.0,-0.6134969325153374,0.0
2023-11-14 16:33:00,16200.0,16200.0,0.0,0.0,16200.0,16300.0,-100.0,-0.6134969325153374,0.0
2023-11-15 16:54:00,16100.0,16104.2,0.0,-100.0,16100.0,16300.0,-200.0,-1.2269938650306749,-0.6172839506172839
2023-11-15 16:58:00,16100.0,16100.0,0.0,0.0,16100.0,16300.0,-200.0,-1.2269938650306749,0.0
2023-11-16 16:55:00,16000.0,16127.2,2.1703,-100.0,16000.0,16300.0,-300.0,-1.8404907975460123,-0.6211180124223602
2023-11-16 17:04:00,16000.0,16003.2,0.0,0.0,16000.0,16300.0,-300.0,-1.8404907975460123,0.0
2023-11-16 17:05:00,16000.0,16000.0,0.0,0.0,16000.0,16300.0,-300.0,-1.8404907975460123,0.0
2023-11-17 18:32:00,15900.0,16171.6,2.162,-100.0,15900.0,16300.0,-400.0,-2.4539877300613497,-0.625
2023-11-20 16:39:00,15900.0,15903.4,0.0,0.0,15900.0,16300.0,-400.0,-2.4539877300613497,0.0
2023-11-20 16:58:00,15900.0,15900.0,0.0,0.0,15900.0,16300.0,-400.0,-2.4539877300613497,0.0
2023-11-20 19:15:00,16100.0,16076.0,2.1769,200.0,16100.0,16300.0,-200.0,-1.2269938650306749,1.257861635220126
2023-11-20 20:01:00,16100.0,16100.0,0.0,0.0,16100.0,16300.0,-200.0,-1.2269938650306749,0.0
2023-11-21 18:41:00,16000.0,16183.6,2.1679,-100.0,16000.0,16300.0,-300.0,-1.8404907975460123,-0.6211180124223602
2023-11-22 04:35:00,16000.0,16011.4,0.0,0.0,16000.0,16300.0,-300.0,-1.8404907975460123,0.0
2023-11-22 04:36:00,16000.0,16000.0,0.0,0.0,16000.0,16300.0,-300.0,-1.8404907975460123,0.0
2023-11-22 17:11:00,16200.0,15965.6,0.0,200.0,16200.0,16300.0,-100.0,-0.6134969325153374,1.25
2023-11-22 18:33:00,16200.0,16195.8,2.1709,0.0,16200.0,16300.0,-100.0,-0.6134969325153374,0.0
2023-11-22 18:34:00,16200.0,16200.0,0.0,0.0,16200.0,16300.0,-100.0,-0.6134969325153374,0.0
2023-11-23 16:43:00,16400.0,16170.0,0.0,200.0,16400.0,16400.0,0.0,0.0,1.2345679012345678
2023-11-24 17:26:00,16400.0,16395.0,2.1527,0.0,16400.0,16400.0,0.0,0.0,0.0
2023-11-24 17:27:00,16400.0,16400.0,0.0,0.0,16400.0,16400.0,0.0,0.0,0.0
2023-11-24 18:11:00,16300.0,16435.0,2.1528,-100.0,16300.0,16400.0,-100.0,-0.6097560975609756,-0.6097560975609756
2023-11-24 18:54:00,16300.0,16300.8,0.0,0.0,16300.0,16400.0,-100.0,-0.6097560975609756,0.0
2023-11-24 18:55:00,16300.0,16300.0,0.0,0.0,16300.0,16400.0,-100.0,-0.6097560975609756,0.0
2023-11-27 16:30:00,16200.0,16399.0,2.1576,-100.0,16200.0,16400.0,-200.0,-1.2195121951219512,-0.6134969325153374
2023-11-27 16:42:00,16200.0,16209.8,0.0,0.0,16200.0,16400.0,-200.0,-1.2195121951219512,0.0
2023-11-27 16:47:00,16200.0,16200.0,0.0,0.0,16200.0,16400.0,-200.0,-1.2195121951219512,0.0
2023-11-28 16:30:00,16100.0,16212.2,2.1824,-100.0,16100.0,16400.0,-300.0,-1.8292682926829267,-0.6172839506172839
2023-11-28 16:31:00,16100.0,16134.8,0.0,0.0,16100.0,16400.0,-300.0,-1.8292682926829267,0.0
2023-11-28 16:32:00,16100.0,16100.0,0.0,0.0,16100.0,16400.0,-300.0,-1.8292682926829267,0.0
2023-11-29 17:26:00,16000.0,16111.0,2.2002,-100.0,16000.0,16400.0,-400.0,-2.4390243902439024,-0.6211180124223602
2023-11-29 17:48:00,16000.0,16001.4,0.0,0.0,16000.0,16400.0,-400.0,-2.4390243902439024,0.0
2023-11-29 17:50:00,16000.0,16000.0,0.0,0.0,16000.0,16400.0,-400.0,-2.4390243902439024,0.0
2023-11-30 19:25:00,16200.0,15921.8,0.0,200.0,16200.0,16400.0,-200.0,-1.2195121951219512,1.25
2023-11-30 21:32:00,16200.0,16199.4,2.2028,0.0,16200.0,16400.0,-200.0,-1.2195121951219512,0.0
2023-11-30 21:33:00,16200.0,16200.0,0.0,0.0,16200.0,16400.0,-200.0,-1.2195121951219512,0.0
2023-12-01 17:00:00,16100.0,16100.4,0.0,-100.0,16100.0,16400.0,-300.0,-1.8292682926829267,-0.6172839506172839
2023-12-01 17:04:00,16100.0,16278.2,2.2138,0.0,16100.0,16400.0,-300.0,-1.8292682926829267,0.0
2023-12-01 17:30:00,16100.0,16100.0,0.0,0.0,16100.0,16400.0,-300.0,-1.8292682926829267,0.0
2023-12-04 16:48:00,16000.0,16145.6,2.2439,-100.0,16000.0,16400.0,-400.0,-2.4390243902439024,-0.6211180124223602
2023-12-04 16:55:00,16000.0,16016.2,0.0,0.0,16000.0,16400.0,-400.0,-2.4390243902439024,0.0
2023-12-04 16:56:00,16000.0,16000.0,0.0,0.0,16000.0,16400.0,-400.0,-2.4390243902439024,0.0
2023-12-05 17:15:00,15900.0,16160.8,2.2343,-100.0,15900.0,16400.0,-500.0,-3.048780487804878,-0.625
2023-12-05 18:00:00,15900.0,15900.4,0.0,0.0,15900.0,16400.0,-500.0,-3.048780487804878,0.0
2023-12-05 18:01:00,15900.0,15900.0,0.0,0.0,15900.0,16400.0,-500.0,-3.048780487804878,0.0
